id_x,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,id_y,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,free_cash_flow,cfo_quality,capex_pct,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
735,JSWENERGY,Mar 2022,2952.0,-1387.0,-781.0,784.0,798,8167,4596,3572.0,44.0,575,777,1131,2238,22.0,1743,11.0,19.0,1565.0,High Quality,16.982980286518917,Capital Intensive,43.81298992161254,+,-,-,Reinvestor
736,JSWENERGY,Mar 2023,2084.0,-6778.0,7327.0,2634.0,799,10332,7050,3282.0,32.0,674,844,1169,1943,24.0,1480,9.0,22.0,-4694.0,High Quality,65.60201316298877,Capital Intensive,-143.02254722730044,+,-,+,Mixed
737,JSWENERGY,Mar 2024,6234.0,-8197.0,1675.0,-289.0,800,11486,6104,5382.0,47.0,472,2053,1633,2167,20.0,1725,10.0,19.0,-1963.0,High Quality,71.36514017064252,Capital Intensive,-36.473429951690825,+,-,+,Mixed
738,JSWSTEEL,Mar 2013,5844.0,-5433.0,-791.0,-380.0,802,38210,31698,6512.0,17.0,-307,1967,2237,1999,42.0,929,4.0,30.0,411.0,High Quality,14.218790892436534,Capital Intensive,6.311425061425062,+,-,-,Reinvestor
739,JSWSTEEL,Mar 2014,2594.0,-5618.0,3300.0,276.0,803,51220,42051,9169.0,18.0,-1630,3048,3183,1308,70.0,402,2.0,74.0,-3024.0,High Quality,10.96837172979305,Capital Intensive,-32.98069582288145,+,-,+,Mixed
740,JSWSTEEL,Mar 2015,7876.0,-7372.0,-169.0,334.0,804,52972,43608,9364.0,18.0,103,3493,3434,2539,32.0,1722,7.0,19.0,504.0,High Quality,13.916786226685796,Capital Intensive,5.3823152498932085,+,-,-,Reinvestor
741,JSWSTEEL,Mar 2016,6897.0,-3857.0,-3151.0,-111.0,805,41546,35124,6422.0,15.0,-1966,3601,3323,-2468,-80.0,-481,-1.0,-67.0,3040.0,Accrual Risk,9.283685553362538,Capital Intensive,47.337278106508876,+,-,-,Reinvestor
742,JSWSTEEL,Mar 2017,7888.0,-5094.0,-2710.0,84.0,806,55604,43296,12308.0,22.0,18,3768,3430,5128,33.0,3467,15.0,19.0,2794.0,High Quality,9.161211423638587,Capital Intensive,22.700682482937925,+,-,-,Reinvestor
743,JSWSTEEL,Mar 2018,12379.0,-4529.0,-8185.0,-335.0,807,71933,57017,14916.0,21.0,-177,3701,3387,7651,20.0,6113,26.0,16.0,7850.0,High Quality,6.296136682746445,Moderate,52.62805041566103,+,-,-,Reinvestor
744,JSWSTEEL,Mar 2019,14633.0,-11387.0,1753.0,4999.0,808,84757,65827,18930.0,22.0,196,3917,4041,11168,33.0,7524,32.0,16.0,3246.0,High Quality,13.434878535106245,Capital Intensive,17.147385103011093,+,-,+,Mixed
745,JSWSTEEL,Mar 2020,12785.0,-19589.0,5189.0,-1615.0,809,73326,61513,11813.0,16.0,-289,4265,4246,3013,-30.0,3919,17.0,15.0,-6804.0,High Quality,26.714944221694896,Capital Intensive,-57.597562007957336,+,-,+,Mixed
746,JSWSTEEL,Mar 2021,18789.0,-7702.0,-3110.0,7977.0,810,79839,59661,20178.0,25.0,473,3957,4679,12015,34.0,7873,33.0,25.0,11087.0,High Quality,9.646914415260714,Capital Intensive,54.94598077113688,+,-,-,Reinvestor
747,JSWSTEEL,Mar 2022,26270.0,-14748.0,-14657.0,-3135.0,811,146371,107257,39114.0,27.0,1600,4968,6001,29745,30.0,20938,85.0,25.0,11522.0,High Quality,10.07576637448675,Capital Intensive,29.457483254077825,+,-,-,Reinvestor
748,JSWSTEEL,Mar 2023,23323.0,-10730.0,-5977.0,6616.0,812,165960,147490,18470.0,11.0,1561,6902,7474,5655,27.0,4139,17.0,25.0,12593.0,High Quality,6.465413352615087,Moderate,68.18083378451543,+,-,-,Reinvestor
749,JSWSTEEL,Mar 2024,12078.0,-14467.0,-5005.0,-7394.0,813,175006,146849,28157.0,16.0,1500,8105,8172,13380,33.0,8973,36.0,25.0,-2389.0,High Quality,8.266573717472543,Capital Intensive,-8.48456866853713,+,-,-,Reinvestor
750,KOTAKBANK,Mar 2013,2878.0,-9035.0,7099.0,942.0,815,10838,6024,6603.0,-1789.0,-17,5112,179,3144,30.0,2238,15.0,2.0,-6157.0,High Quality,83.36408931537184,Capital Intensive,-93.2454944722096,+,-,+,Mixed
751,KOTAKBANK,Mar 2014,9068.0,-1130.0,-5814.0,2125.0,816,11986,6312,7053.0,-1379.0,-12,5282,208,3695,32.0,2527,16.0,2.0,7938.0,High Quality,9.427665609878192,Capital Intensive,112.54785197788175,+,-,-,Reinvestor
752,KOTAKBANK,Mar 2015,2302.0,-4467.0,2426.0,260.0,817,13319,6966,9718.0,-3366.0,-25,8152,237,4550,33.0,3105,20.0,2.0,-2165.0,Moderate,33.5385539454914,Capital Intensive,-22.278246552788637,+,-,+,Mixed
753,KOTAKBANK,Mar 2016,5025.0,-2353.0,2024.0,4696.0,818,20402,11123,11541.0,-2263.0,-11,7631,345,5024,32.0,3524,19.0,3.0,2672.0,High Quality,11.533183021272423,Capital Intensive,23.15223984056841,+,-,+,Mixed
754,KOTAKBANK,Mar 2017,13222.0,-5289.0,6055.0,13989.0,819,22324,11458,14832.0,-3965.0,-18,11660,362,7332,32.0,5019,27.0,2.0,7933.0,High Quality,23.691990682673357,Capital Intensive,53.485706580366774,+,-,+,Mixed
755,KOTAKBANK,Mar 2018,-10392.0,-5475.0,14679.0,-1188.0,820,25131,12467,16805.0,-4141.0,-16,13682,383,9158,33.0,6258,33.0,2.0,-15867.0,Accrual Risk,21.78584218694043,Capital Intensive,-94.41832787860756,-,-,+,Growth Funded by Debt
756,KOTAKBANK,Mar 2019,1822.0,-3323.0,8365.0,6864.0,821,29831,15187,19758.0,-5114.0,-17,16148,458,10576,33.0,7204,38.0,2.0,-1501.0,Accrual Risk,11.139418725486909,Capital Intensive,-7.596922765462091,+,-,+,Mixed
757,KOTAKBANK,Mar 2020,46619.0,-13068.0,-735.0,32815.0,822,33474,15901,22578.0,-5005.0,-15,16892,465,11422,25.0,8593,45.0,0.0,33551.0,High Quality,39.03925434665711,Capital Intensive,148.60040747630435,+,-,-,Reinvestor
758,KOTAKBANK,Mar 2021,4881.0,-11172.0,-10072.0,-16363.0,823,32820,12967,29812.0,-9958.0,-30,23588,461,13168,25.0,9990,50.0,2.0,-6291.0,Accrual Risk,34.040219378427786,Capital Intensive,-21.102240708439552,+,-,-,Reinvestor
759,KOTAKBANK,Mar 2022,8308.0,-10903.0,7543.0,4949.0,824,33741,11554,30699.0,-8512.0,-25,24941,480,15948,25.0,12089,61.0,2.0,-2595.0,Moderate,32.31380219910495,Capital Intensive,-8.453044073096844,+,-,+,Mixed
760,KOTAKBANK,Mar 2023,-1242.0,-10381.0,1883.0,-9740.0,825,42151,14411,33485.0,-5746.0,-14,25991,599,19646,25.0,14925,75.0,2.0,-11623.0,Accrual Risk,24.62812270171526,Capital Intensive,-34.71106465581604,-,-,+,Growth Funded by Debt
761,KOTAKBANK,Mar 2024,15685.0,-8919.0,15515.0,22281.0,826,56237,22567,47052.0,-13382.0,-24,38037,792,23863,25.0,18213,92.0,2.0,6766.0,Moderate,15.859665344879707,Capital Intensive,14.379835076086033,+,-,+,Mixed
762,LICI,Mar 2019,13274.0,9636.0,-13700.0,9210.0,828,571508,565587,5920.0,1.0,2615,0,336,8199,68.0,2627,,2.0,22910.0,High Quality,1.6860656368764744,Asset Light,386.9932432432432,+,+,-,Liquidating Assets
763,LICI,Mar 2020,54367.0,-40415.0,-18664.0,-4712.0,829,628043,634989,-6947.0,-1.0,20870,0,379,13544,80.0,2710,,2.0,13952.0,High Quality,6.435068936362638,Moderate,-200.83489275946454,+,-,-,Reinvestor
764,LICI,Mar 2021,80602.0,148447.0,-256125.0,-27077.0,830,690914,691166,-252.0,0.0,12820,0,417,12151,76.0,2974,7.0,0.0,229049.0,High Quality,21.485597339176802,Capital Intensive,-90892.46031746031,+,+,-,Liquidating Assets
765,LICI,Mar 2022,-3783.0,12531.0,0.0,8748.0,831,723606,720280,3326.0,0.0,9248,0,436,12138,66.0,4125,57.0,23.0,8748.0,Accrual Risk,1.731743517881278,Asset Light,263.0186410102225,-,+,+,Distress Signal
766,LICI,Mar 2023,54519.0,-52848.0,-949.0,722.0,832,784628,750420,34207.0,4.0,7800,77,466,41463,13.0,35997,65.0,5.0,1671.0,High Quality,6.735421116758515,Moderate,4.884965065629842,+,-,-,Reinvestor
767,LICI,Mar 2024,26122.0,-25269.0,-4427.0,-3574.0,833,845966,813188,32779.0,4.0,14829,128,466,47014,13.0,40916,66.0,15.0,853.0,Moderate,2.986999477520373,Asset Light,2.6022758473412853,+,-,-,Reinvestor
777,LODHA,Mar 2016,387.0,-854.0,330.0,-137.0,838,8249,6123,2126.0,26.0,510,988,450,1198,41.0,703,16.0,0.0,-467.0,Moderate,10.35277003273124,Capital Intensive,-21.966133584195674,+,-,+,Mixed
778,LODHA,Mar 2017,1469.0,-1174.0,-312.0,-16.0,839,7926,6313,1614.0,20.0,584,736,460,1001,42.0,584,13.0,0.0,295.0,High Quality,14.812011102699973,Capital Intensive,18.277571251548945,+,-,-,Reinvestor
779,LODHA,Mar 2018,696.0,-651.0,24.0,69.0,840,9677,7995,1682.0,17.0,285,390,395,1182,33.0,794,10.0,0.0,45.0,Moderate,6.727291515965692,Moderate,2.67538644470868,+,-,+,Mixed
780,LODHA,Mar 2019,-463.0,-175.0,736.0,97.0,841,11907,8728,3179.0,27.0,72,568,194,2489,34.0,1644,21.0,0.0,-638.0,Accrual Risk,1.4697236919459142,Asset Light,-20.069204152249135,-,-,+,Growth Funded by Debt
781,LODHA,Mar 2020,3772.0,182.0,-4188.0,-234.0,842,12443,10526,1917.0,15.0,119,740,292,1003,26.0,742,9.0,0.0,3954.0,High Quality,1.4626697741702162,Asset Light,206.25978090766824,+,+,-,Liquidating Assets
782,LODHA,Mar 2021,2524.0,420.0,-2835.0,109.0,843,5449,4066,1383.0,25.0,-140,1136,73,33,-44.0,48,1.0,0.0,2944.0,High Quality,7.707836300238576,Moderate,212.8705712219812,+,+,-,Liquidating Assets
783,LODHA,Mar 2022,1998.0,1139.0,-2888.0,250.0,844,9233,7047,2186.0,24.0,293,688,75,1716,30.0,1208,12.0,20.0,3137.0,High Quality,12.336185421856385,Capital Intensive,143.50411710887465,+,+,-,Liquidating Assets
784,LODHA,Mar 2023,2750.0,1789.0,-3706.0,834.0,845,9470,7406,2064.0,22.0,-1037,482,93,452,-8.0,490,5.0,14.0,4539.0,High Quality,18.891235480464623,Capital Intensive,219.9127906976744,+,+,-,Liquidating Assets
785,LODHA,Mar 2024,2512.0,-2947.0,951.0,516.0,846,10316,7651,2665.0,26.0,48,482,204,2028,23.0,1554,16.0,,-435.0,High Quality,28.567274137262505,Capital Intensive,-16.322701688555348,+,-,+,Mixed
786,LT,Mar 2013,-4355.0,-6922.0,11429.0,152.0,848,74426,63032,11394.0,15.0,2523,4642,1637,7638,31.0,5291,38.0,22.0,-11277.0,Accrual Risk,9.30051326149464,Capital Intensive,-98.97314375987362,-,-,+,Growth Funded by Debt
787,LT,Mar 2014,-7143.0,-5510.0,13136.0,483.0,849,85054,70968,14086.0,17.0,1337,6494,1446,7483,35.0,4885,35.0,27.0,-12653.0,Accrual Risk,6.478237355092059,Moderate,-89.82677836149368,-,-,+,Growth Funded by Debt
788,LT,Mar 2015,-1365.0,-4778.0,7903.0,1759.0,850,91929,76245,15684.0,17.0,1422,7266,2623,7217,31.0,4966,34.0,32.0,-6143.0,Accrual Risk,5.197489366793938,Moderate,-39.16730425911757,-,-,+,Growth Funded by Debt
789,LT,Mar 2016,-3240.0,-4627.0,7253.0,-613.0,851,101122,85637,15486.0,15.0,1219,6899,1787,8020,30.0,4592,31.0,40.0,-7867.0,Accrual Risk,4.575661082652637,Moderate,-50.800723233888675,-,-,+,Growth Funded by Debt
790,LT,Mar 2017,6655.0,-9796.0,2896.0,-245.0,852,109312,92691,16620.0,15.0,1466,6829,2370,8887,23.0,6486,43.0,22.0,-3141.0,High Quality,8.96150468384075,Capital Intensive,-18.898916967509024,+,-,+,Mixed
791,LT,Mar 2018,-10031.0,3914.0,9370.0,3254.0,853,119683,99572,20111.0,17.0,1465,7714,2223,11639,27.0,8004,53.0,30.0,-6117.0,Accrual Risk,3.2703057242883284,Moderate,-30.41619014469693,-,+,+,Distress Signal
792,LT,Mar 2019,-4756.0,-11023.0,15440.0,-338.0,854,135220,112354,22866.0,17.0,2701,9339,1923,14305,28.0,10217,63.0,28.0,-15779.0,Accrual Risk,8.151900606419169,Capital Intensive,-69.0063850258025,-,-,+,Growth Funded by Debt
793,LT,Mar 2020,6694.0,-8408.0,6372.0,4658.0,855,145452,120899,24553.0,17.0,3015,11021,2462,14086,23.0,10894,68.0,26.0,-1714.0,Moderate,5.780601160520309,Moderate,-6.980817008104916,+,-,+,Mixed
794,LT,Mar 2021,23074.0,-5750.0,-15274.0,2049.0,856,135979,112519,23460.0,17.0,8111,11750,2904,16918,24.0,12921,82.0,44.0,17324.0,High Quality,4.22859412115106,Moderate,73.84484228473998,+,-,-,Reinvestor
795,LT,Mar 2022,19164.0,-3585.0,-15181.0,397.0,857,156521,132207,24314.0,16.0,2364,9235,2948,14495,29.0,10419,62.0,36.0,15579.0,High Quality,2.2904274825742235,Asset Light,64.07419593649749,+,-,-,Reinvestor
796,LT,Mar 2023,22777.0,-8048.0,-11572.0,3156.0,858,183341,156175,27166.0,15.0,2891,9445,3502,17109,26.0,12531,75.0,32.0,14729.0,High Quality,4.389634615279725,Moderate,54.21850842965471,+,-,-,Reinvestor
797,LT,Mar 2024,18266.0,2179.0,-25413.0,-4968.0,859,221113,191248,29865.0,14.0,3847,9512,3682,20517,24.0,15547,95.0,36.0,20445.0,High Quality,0.9854689683555468,Asset Light,68.45806127574083,+,+,-,Liquidating Assets
798,LTIM,Mar 2013,608.0,-224.0,-396.0,-13.0,861,3851,2981,870.0,23.0,22,21,123,749,25.0,562,174.0,54.0,384.0,High Quality,5.816670994546871,Moderate,44.13793103448276,+,-,-,Reinvestor
799,LTIM,Mar 2014,628.0,180.0,-769.0,40.0,862,4920,3773,1147.0,23.0,217,31,130,1204,17.0,996,309.0,55.0,808.0,Moderate,3.6585365853658534,Moderate,70.44463818657367,+,+,-,Liquidating Assets
800,LTIM,Mar 2015,642.0,-103.0,-497.0,42.0,863,4978,3973,1005.0,20.0,99,10,158,936,18.0,769,238.0,63.0,539.0,Moderate,2.06910405785456,Asset Light,53.6318407960199,+,-,-,Reinvestor
801,LTIM,Mar 2016,858.0,-40.0,-817.0,2.0,864,5846,4819,1028.0,18.0,187,6,174,1035,19.0,836,49.0,72.0,818.0,High Quality,0.6842285323297981,Asset Light,79.57198443579766,+,-,-,Reinvestor
802,LTIM,Mar 2017,1170.0,-961.0,-33.0,176.0,865,6501,5271,1230.0,19.0,187,3,178,1236,21.0,971,57.0,29.0,209.0,High Quality,14.782341178280264,Capital Intensive,16.991869918699187,+,-,-,Reinvestor
803,LTIM,Mar 2018,844.0,-452.0,-408.0,-16.0,866,7306,6119,1187.0,16.0,426,16,156,1442,23.0,1112,65.0,33.0,392.0,Moderate,6.186695866411169,Moderate,33.02443133951137,+,-,-,Reinvestor
804,LTIM,Mar 2019,1395.0,-749.0,-594.0,52.0,867,9446,7562,1883.0,20.0,302,11,147,2028,25.0,1516,87.0,32.0,646.0,Moderate,7.929282235867034,Moderate,34.30695698353691,+,-,-,Reinvestor
805,LTIM,Mar 2020,1644.0,-643.0,-890.0,110.0,868,10879,8849,2029.0,19.0,329,83,273,2003,24.0,1520,87.0,32.0,1001.0,High Quality,5.910469712289732,Moderate,49.33464760965993,+,-,-,Reinvestor
806,LTIM,Mar 2021,2400.0,-1657.0,-509.0,234.0,869,12370,9645,2725.0,22.0,274,79,332,2588,25.0,1938,111.0,36.0,743.0,High Quality,13.39531123686338,Capital Intensive,27.26605504587156,+,-,-,Reinvestor
807,LTIM,Mar 2022,3251.0,-1643.0,-1680.0,-73.0,870,26109,20860,5249.0,20.0,766,123,597,5294,25.0,3950,225.0,41.0,1608.0,Moderate,6.29284920908499,Moderate,30.634406553629262,+,-,-,Reinvestor
808,LTIM,Mar 2023,3095.0,-271.0,-1932.0,892.0,871,33183,27075,6108.0,18.0,557,150,723,5792,24.0,4410,149.0,40.0,2824.0,Moderate,0.8166832414187988,Asset Light,46.234446627373934,+,-,-,Reinvestor
809,LTIM,Mar 2024,5670.0,-3918.0,-2269.0,-518.0,872,35517,29130,6387.0,18.0,702,222,819,6049,24.0,4585,155.0,42.0,1752.0,High Quality,11.031337106174508,Capital Intensive,27.430718647252235,+,-,-,Reinvestor
810,M&M,Mar 2013,-922.0,-2903.0,4508.0,684.0,874,68693,59578,9116.0,13.0,841,2297,2080,5580,35.0,4129,33.0,19.0,-3825.0,Accrual Risk,4.226049233546359,Moderate,-41.95919262834577,-,-,+,Growth Funded by Debt
811,M&M,Mar 2014,-244.0,-4524.0,5577.0,810.0,875,74001,63830,10170.0,14.0,773,2954,2170,5820,26.0,5154,38.0,18.0,-4768.0,Accrual Risk,6.113430899582438,Moderate,-46.88298918387414,-,-,+,Growth Funded by Debt
812,M&M,Mar 2015,1055.0,-4357.0,1669.0,-1633.0,876,71448,62655,8793.0,12.0,800,3157,2124,4313,40.0,3381,25.0,23.0,-3302.0,Accrual Risk,6.098141305564886,Moderate,-37.55259865802343,+,-,+,Mixed
813,M&M,Mar 2016,2385.0,-5506.0,2967.0,-154.0,877,75841,65759,10082.0,13.0,1399,3368,2442,5672,37.0,3554,25.0,21.0,-3121.0,Moderate,7.259925370182355,Moderate,-30.956159492164254,+,-,+,Mixed
814,M&M,Mar 2017,183.0,-5875.0,6108.0,416.0,878,83773,73038,10735.0,13.0,2077,3647,2813,6350,36.0,4051,30.0,22.0,-5692.0,Accrual Risk,7.012999415086006,Moderate,-53.02282254308337,+,-,+,Mixed
815,M&M,Mar 2018,682.0,-5467.0,6314.0,1529.0,879,92094,78868,13226.0,14.0,4366,3987,3280,10326,23.0,7958,60.0,11.0,-4785.0,Accrual Risk,5.936325927856321,Moderate,-36.178738847724176,+,-,+,Mixed
816,M&M,Mar 2019,-4347.0,-7174.0,13194.0,1672.0,880,104721,89514,15207.0,15.0,2676,5021,3991,8871,32.0,6017,43.0,17.0,-11521.0,Accrual Risk,6.850583932544571,Moderate,-75.76116262247649,-,-,+,Growth Funded by Debt
817,M&M,Mar 2020,-1457.0,-6870.0,6933.0,-1394.0,881,75382,65224,10158.0,13.0,885,6021,3367,1655,99.0,-321,1.0,205.0,-8327.0,High Quality,9.113581491602769,Capital Intensive,-81.9747981886198,-,-,+,Growth Funded by Debt
818,M&M,Mar 2021,17909.0,-19686.0,406.0,-1370.0,882,74278,62791,11487.0,15.0,1152,6102,3378,3158,52.0,1512,15.0,54.0,-1777.0,High Quality,26.503136864212824,Capital Intensive,-15.469661356315836,+,-,+,Mixed
819,M&M,Mar 2022,9248.0,-3252.0,-5883.0,113.0,883,90171,75488,14683.0,16.0,3204,5018,3508,9362,23.0,7253,53.0,20.0,5996.0,High Quality,3.60648101939648,Moderate,40.83634134713615,+,-,-,Reinvestor
820,M&M,Mar 2023,-7074.0,-8866.0,15946.0,6.0,884,121269,100983,20285.0,17.0,3961,5830,4357,14060,19.0,11374,83.0,18.0,-15940.0,Accrual Risk,7.311019304191508,Moderate,-78.58023169829924,-,-,+,Growth Funded by Debt
821,M&M,Mar 2024,-5630.0,-5615.0,12281.0,1037.0,885,139078,114186,24892.0,18.0,3298,7488,4724,15978,23.0,12270,91.0,21.0,-11245.0,Accrual Risk,4.0373028084959515,Moderate,-45.17515667684396,-,-,+,Growth Funded by Debt
822,MARUTI,Mar 2013,4059.0,-3119.0,-979.0,-39.0,887,44304,39944,4361.0,10.0,797,198,1890,3070,20.0,2470,82.0,10.0,940.0,High Quality,7.039996388587938,Moderate,21.554689291446916,+,-,-,Reinvestor
823,MARUTI,Mar 2014,4995.0,-4997.0,-74.0,-76.0,888,44542,39232,5310.0,12.0,724,184,2116,3734,24.0,2854,94.0,13.0,-2.0,High Quality,11.218625117866283,Capital Intensive,-0.03766478342749529,+,-,-,Reinvestor
824,MARUTI,Mar 2015,6449.0,-4491.0,-2004.0,-45.0,889,50801,43909,6892.0,14.0,817,218,2515,4976,24.0,3809,126.0,20.0,1958.0,High Quality,8.84037715792996,Capital Intensive,28.40975043528729,+,-,-,Reinvestor
825,MARUTI,Mar 2016,8482.0,-7230.0,-1237.0,16.0,890,57589,48565,9024.0,16.0,1464,82,2822,7585,28.0,5497,182.0,19.0,1252.0,High Quality,12.554480890447827,Capital Intensive,13.874113475177305,+,-,-,Reinvestor
826,MARUTI,Mar 2017,10282.0,-9173.0,-1129.0,-20.0,891,68085,57664,10421.0,15.0,2399,89,2604,10127,26.0,7511,249.0,30.0,1109.0,High Quality,13.472864801351253,Capital Intensive,10.641972939257268,+,-,-,Reinvestor
827,MARUTI,Mar 2018,11788.0,-8302.0,-3436.0,50.0,892,79809,67692,12118.0,15.0,2155,346,2760,11167,29.0,7881,261.0,31.0,3486.0,High Quality,10.402335576188149,Capital Intensive,28.767123287671232,+,-,-,Reinvestor
828,MARUTI,Mar 2019,6601.0,-3540.0,-2948.0,113.0,893,86068,75012,11056.0,13.0,2664,76,3021,10624,28.0,7651,253.0,32.0,3061.0,Moderate,4.113026908955709,Moderate,27.68632416787265,+,-,-,Reinvestor
829,MARUTI,Mar 2020,3496.0,-557.0,-3104.0,-165.0,894,75660,68305,7355.0,10.0,3410,134,3528,7103,20.0,5678,188.0,32.0,2939.0,Moderate,0.7361882104150145,Asset Light,39.95921142080218,+,-,-,Reinvestor
830,MARUTI,Mar 2021,8856.0,-7291.0,-1545.0,20.0,895,70372,64961,5411.0,8.0,3046,102,3034,5321,18.0,4389,145.0,31.0,1565.0,High Quality,10.360654805888705,Capital Intensive,28.922565145074845,+,-,-,Reinvestor
831,MARUTI,Mar 2022,1840.0,-239.0,-1607.0,-6.0,896,88330,82578,5752.0,7.0,1861,127,2789,4697,17.0,3880,128.0,47.0,1601.0,Accrual Risk,0.27057624816030795,Asset Light,27.833796940194716,+,-,-,Reinvestor
832,MARUTI,Mar 2023,10815.0,-8820.0,-1214.0,780.0,897,118410,105288,13122.0,11.0,2415,252,4846,10438,21.0,8264,274.0,34.0,1995.0,High Quality,7.448695211553079,Moderate,15.203475080018288,+,-,-,Reinvestor
833,MARUTI,Mar 2024,16801.0,-11865.0,-4062.0,874.0,898,141858,123232,18626.0,13.0,4248,194,5256,17424,23.0,13488,429.0,29.0,4936.0,High Quality,8.363997800617518,Capital Intensive,26.500590572318266,+,-,-,Reinvestor
834,MOTHERSON,Mar 2013,1486.0,-1089.0,-256.0,142.0,900,25298,23819,1480.0,6.0,318,250,714,834,46.0,452,1.0,26.0,397.0,High Quality,4.304688117637758,Moderate,26.824324324324323,+,-,-,Reinvestor
835,MOTHERSON,Mar 2014,2695.0,-1372.0,-1080.0,243.0,901,30414,28017,2397.0,8.0,311,294,817,1596,31.0,1097,2.0,29.0,1323.0,High Quality,4.511080423489182,Moderate,55.19399249061326,+,-,-,Reinvestor
836,MOTHERSON,Mar 2015,3390.0,-2844.0,494.0,1040.0,902,34661,31817,2844.0,8.0,212,318,921,1817,29.0,1292,2.0,31.0,546.0,High Quality,8.2051873863997,Capital Intensive,19.198312236286917,+,-,+,Mixed
837,MOTHERSON,Mar 2016,2188.0,-1906.0,-263.0,19.0,903,37216,33668,3548.0,10.0,177,345,1087,2293,23.0,1774,3.0,26.0,282.0,High Quality,5.121453138435082,Moderate,7.94813979706877,+,-,-,Reinvestor
838,MOTHERSON,Mar 2017,3800.0,-6145.0,5518.0,3172.0,904,42376,38204,4171.0,10.0,346,375,1059,3083,30.0,2172,3.0,18.0,-2345.0,High Quality,14.501132716632057,Capital Intensive,-56.22152960920642,+,-,+,Mixed
839,MOTHERSON,Mar 2018,3264.0,-3194.0,-2221.0,-2152.0,905,56303,51174,5128.0,9.0,125,411,1575,3267,31.0,2260,3.0,30.0,70.0,High Quality,5.672877111343978,Moderate,1.3650546021840875,+,-,-,Reinvestor
840,MOTHERSON,Mar 2019,4312.0,-3318.0,-225.0,769.0,906,63523,58174,5348.0,8.0,333,423,2058,3200,34.0,2098,3.0,29.0,994.0,High Quality,5.223304944665712,Moderate,18.586387434554975,+,-,-,Reinvestor
841,MOTHERSON,Mar 2020,6352.0,-2220.0,-2803.0,1329.0,907,60729,56075,4654.0,8.0,642,593,2721,1983,-5.0,1294,2.0,40.0,4132.0,High Quality,3.6555846465444843,Moderate,88.78384185646756,+,-,-,Reinvestor
842,MOTHERSON,Mar 2021,5051.0,-1886.0,-2098.0,1068.0,908,57370,53000,4370.0,8.0,568,512,2926,1500,34.0,1569,2.0,46.0,3165.0,High Quality,3.28743245598745,Moderate,72.42562929061785,+,-,-,Reinvestor
843,MOTHERSON,Mar 2022,2463.0,-2304.0,-1217.0,-1059.0,909,63774,59060,4714.0,7.0,575,543,2958,1788,31.0,1182,1.0,34.0,159.0,High Quality,3.6127575500987863,Moderate,3.3729316928298685,+,-,-,Reinvestor
844,MOTHERSON,Mar 2023,4643.0,-2248.0,-2734.0,-339.0,910,78788,72537,6251.0,8.0,70,781,3136,2405,31.0,1670,2.0,29.0,2395.0,High Quality,2.8532263796517237,Asset Light,38.31386978083506,+,-,-,Reinvestor
845,MOTHERSON,Mar 2024,7569.0,-6644.0,1281.0,2205.0,911,98692,89370,9322.0,9.0,140,1811,3810,3840,21.0,3020,4.0,20.0,925.0,High Quality,6.732055283102987,Moderate,9.922763355503111,+,-,+,Mixed
846,NAUKRI,Mar 2013,75.0,-46.0,-12.0,16.0,913,472,351,121.0,26.0,24,3,12,130,41.0,76,8.0,12.0,29.0,Moderate,9.745762711864407,Capital Intensive,23.96694214876033,+,-,-,Reinvestor
847,NAUKRI,Mar 2014,81.0,-204.0,130.0,7.0,914,567,471,97.0,17.0,48,3,21,120,49.0,60,8.0,30.0,-123.0,High Quality,35.978835978835974,Capital Intensive,-126.8041237113402,+,-,+,Mixed
848,NAUKRI,Mar 2015,51.0,-1051.0,1025.0,25.0,915,732,711,21.0,3.0,89,4,47,60,99.0,-14,2.0,150.0,-1000.0,Accrual Risk,143.5792349726776,Capital Intensive,-4761.904761904762,+,-,+,Mixed
849,NAUKRI,Mar 2016,78.0,-2.0,-66.0,11.0,916,748,656,91.0,12.0,111,3,24,175,33.0,118,11.0,27.0,76.0,Moderate,0.267379679144385,Asset Light,83.51648351648352,+,-,-,Reinvestor
850,NAUKRI,Mar 2017,213.0,-165.0,-42.0,7.0,917,888,896,-9.0,-1.0,50,4,33,5,99.0,-43,-2.0,-230.0,48.0,Accrual Risk,18.58108108108108,Capital Intensive,-533.3333333333333,+,-,-,Reinvestor
851,NAUKRI,Mar 2018,253.0,-149.0,-75.0,29.0,918,988,769,219.0,22.0,401,5,30,585,14.0,501,42.0,13.0,104.0,Moderate,15.08097165991903,Capital Intensive,47.48858447488584,+,-,-,Reinvestor
852,NAUKRI,Mar 2019,276.0,-59.0,-78.0,138.0,919,1151,1142,9.0,1.0,737,7,22,716,17.0,592,49.0,12.0,217.0,Accrual Risk,5.125977410947002,Moderate,2411.111111111111,+,-,-,Reinvestor
853,NAUKRI,Mar 2020,350.0,97.0,-143.0,304.0,920,1312,1662,-350.0,-27.0,286,14,48,-126,95.0,-246,-19.0,-31.0,447.0,Accrual Risk,7.393292682926829,Moderate,-127.71428571428571,+,+,-,Liquidating Assets
